0.249472972,-0.254088489
0.247205897,-0.257028664
0.244902782,-0.259927499
0.242563097,-0.262790029
0.240192672,-0.265610954
0.237785942,-0.268393189
0.235342907,-0.271131434
0.232868867,-0.273833639
0.230361437,-0.276494239
0.227820087,-0.279115884
0.225245082,-0.281698839
0.222641722,-0.284243104
0.220002057,-0.286745764
0.217334037,-0.289209734
0.214635012,-0.291635014
0.211902067,-0.294021339
0.209138382,-0.296366059
0.206348462,-0.298674474
0.203525152,-0.300941814
0.200673222,-0.303167549
0.197792937,-0.305357244
0.194881647,-0.307505334
0.191944387,-0.309614734
0.188976122,-0.311687829
0.185981887,-0.313719584
0.182959297,-0.315712384
0.179908087,-0.317666494
0.176831172,-0.319581649
0.173730672,-0.321455464
0.170599432,-0.323295889
0.167442222,-0.325094709
0.164264342,-0.326854309
0.161055192,-0.328575484
0.157825637,-0.330260619
0.154570112,-0.331903884
0.151288617,-0.333508724
0.147986452,-0.335074344
0.144658582,-0.336601539
0.141307392,-0.338092164
0.137935267,-0.339544099
0.134537437,-0.340957344
0.131118937,-0.342331634
0.127676852,-0.343667234
0.124214362,-0.344963614
0.120730937,-0.346221569
0.117227107,-0.347443219
0.113702342,-0.348626179
0.110156907,-0.349772569
0.106593452,-0.350880269
0.103009062,-0.351946629
0.099404267,-0.352976684
0.095781187,-0.353970699
0.092140087,-0.354922844
0.088480702,-0.355841599
0.084803297,-0.356721929
0.081107872,-0.357560389
0.077394162,-0.358365194
0.073667732,-0.359128924
0.069920632,-0.359861119
0.066157897,-0.360549589
0.062379527,-0.361199104
0.058585787,-0.361815229
0.054776412,-0.362389749
0.050954052,-0.362930614
0.047116057,-0.363432789
0.043265342,-0.363898659
0.039398992,-0.364325574
0.035517272,-0.364714064
0.031624952,-0.365065984
0.027717262,-0.365381599
0.023799237,-0.365661174
0.019870877,-0.365899409
0.015926882,-0.366103724
0.011972552,-0.366269349
0.008005502,-0.366401319
0.004027852,-0.366494599
4.52E-05,-0.366548924
0.000705017,-0.366548924
-0.003282703,-0.366494599
-0.007259028,-0.366401319
-0.011225018,-0.366269349
-0.015180673,-0.366103724
-0.019123343,-0.365899409
-0.023054353,-0.365661174
-0.026972378,-0.365381599
-0.030877418,-0.365065984
-0.034770798,-0.364714064
-0.038651458,-0.364325574
-0.042517808,-0.363898659
-0.046369848,-0.363432789
-0.050207578,-0.362930614
-0.054031263,-0.362389749
-0.057840638,-0.361815229
-0.061634378,-0.361199104
-0.065412748,-0.360549589
-0.069174423,-0.359861119
-0.072919933,-0.359128924
-0.076649278,-0.358365194
-0.080361398,-0.357560389
-0.084057088,-0.356721929
-0.087734493,-0.355841599
-0.091393613,-0.354922844
-0.095034978,-0.353970699
-0.098657793,-0.352976684
-0.102261528,-0.351946629
-0.105846978,-0.350880269
-0.109411758,-0.349772569
-0.112957193,-0.348626179
-0.116481958,-0.347443219
-0.119986053,-0.346221569
-0.123469213,-0.344963614
-0.126931968,-0.343667234
-0.130372463,-0.342331634
-0.133791228,-0.340957344
-0.137187733,-0.339544099
-0.140560918,-0.338092164
-0.143912373,-0.336601539
-0.147239978,-0.335074344
-0.150543468,-0.333508724
-0.153823638,-0.331903884
-0.157079163,-0.330260619
-0.160310308,-0.328575484
-0.163516543,-0.326854309
-0.166697073,-0.325094709
-0.169852958,-0.323295889
-0.172983138,-0.321455464
-0.176086023,-0.319581649
-0.179161613,-0.317666494
-0.182211498,-0.315712384
-0.185234088,-0.313719584
-0.188229648,-0.311687829
-0.191196588,-0.309614734
-0.194135173,-0.307505334
-0.197045403,-0.305357244
-0.199927013,-0.303167549
-0.202778943,-0.300941814
-0.205600928,-0.298674474
-0.208393233,-0.296366059
-0.211155858,-0.294021339
-0.213887213,-0.291635014
-0.216587828,-0.289209734
-0.219256908,-0.286745764
-0.221895248,-0.284243104
-0.224499933,-0.281698839
-0.227073613,-0.279115884
-0.229614963,-0.276494239
-0.232122658,-0.273833639
-0.234598023,-0.271131434
-0.237038408,-0.268393189
-0.239446463,-0.265610954
-0.241818213,-0.262790029
-0.244156308,-0.259927499
-0.246459688,-0.257028664
-0.248727823,-0.254088489
-0.250959918,-0.251109624
-0.253157033,-0.248086504
-0.255316518,-0.245027344
-0.257439963,-0.241926844
-0.259527103,-0.238787389
-0.261576613,-0.235606329
-0.263588758,-0.232384194
-0.265561948,-0.229123369
-0.267497773,-0.225820939
-0.269394643,-0.222479289
-0.271252823,-0.219096564
-0.273070723,-0.215675149
-0.274849933,-0.212212394
-0.276589128,-0.208707769
-0.278288043,-0.205164719
-0.279946943,-0.201577414
-0.281564238,-0.197956719
-0.283140193,-0.194292034
-0.284673748,-0.190583094
-0.286165698,-0.186838114
-0.287616043,-0.183048879
-0.289023988,-0.179221219
-0.290387678,-0.175351689
-0.291708438,-0.171438434
-0.292987063,-0.167488874
-0.294221433,-0.163495589
-0.295410488,-0.159465469
-0.296555553,-0.155389504
-0.297655568,-0.151276704
-0.298708678,-0.147120179
-0.299718063,-0.142922314
-0.300680808,-0.138680459
-0.301598238,-0.134402034
-0.302467703,-0.130082269
-0.303290793,-0.125719044
-0.304065653,-0.121313684
-0.304794138,-0.116869899
-0.305474923,-0.112384509
-0.306106418,-0.107858044
-0.306689948,-0.103287324
-0.307224188,-0.098677649
-0.307708078,-0.094021599
-0.308144268,-0.089329509
-0.308529843,-0.084593164
-0.308865068,-0.079817864
-0.309148353,-0.074996189
-0.309382613,-0.070135559
-0.309564933,-0.065233854
-0.309695578,-0.060290544
-0.309774548,-0.055302979
-0.309800518,-0.050274339
-0.309774548,-0.045219464
-0.309695578,-0.040153194
-0.309564933,-0.035076589
-0.309382613,-0.029989384
-0.309148353,-0.024894759
-0.308865068,-0.019789534
-0.308529843,-0.014680599
-0.308144268,-0.009562389
-0.307708078,-0.004439144
-0.307224188,0.000689136
-0.306689948,0.005821656
-0.306106418,0.010956561
-0.305474923,0.016093586
-0.304794138,0.021231141
-0.304065653,0.026371346
-0.303290793,0.031511286
-0.302467703,0.036650166
-0.301598238,0.041787721
-0.300680808,0.046922626
-0.299718063,0.052054881
-0.298708678,0.057182101
-0.297655568,0.062306671
-0.296555553,0.067424616
-0.295410488,0.072534876
-0.294221433,0.077638776
-0.292987063,0.082733666
-0.291708438,0.087821931
-0.290387678,0.092898536
-0.289023988,0.097964806
-0.287616043,0.103019681
-0.286165698,0.108062631
-0.284673748,0.113093656
-0.283140193,0.118109576
-0.281564238,0.123112511
-0.279946943,0.128099811
-0.278288043,0.133070416
-0.276589128,0.138024326
-0.274849933,0.142959951
-0.273070723,0.147878616
-0.271252823,0.152776876
-0.269394643,0.157655261
-0.267497773,0.162513241
-0.265561948,0.167347901
-0.263588758,0.172161891
-0.261576613,0.176951501
-0.259527103,0.181714876
-0.257439963,0.186456256
-0.255316518,0.191171931
-0.253157033,0.195860311
-0.250959918,0.200521661
-0.248727823,0.205153066
-0.246459688,0.209757441
-0.244156308,0.214332136
-0.241818213,0.218875561
-0.239446463,0.223387716
-0.237038408,0.227866746
-0.234598023,0.232314506
-0.232122658,0.236727551
-0.229614963,0.241105086
-0.227073613,0.245448171
-0.224499933,0.249754686
-0.221895248,0.254023836
-0.219256908,0.258255621
-0.216587828,0.262449511
-0.213887213,0.266603651
-0.211155858,0.270717246
-0.208393233,0.274788706
-0.205600928,0.278819886
-0.202778943,0.282808136
-0.199927013,0.286752396
-0.197045403,0.290652666
-0.194135173,0.294507886
-0.191196588,0.298316201
-0.188229648,0.302079201
-0.185234088,0.305794766
-0.182211498,0.309460776
-0.179161613,0.313079086
-0.176086023,0.316646781
-0.172983138,0.320162801
-0.169852958,0.323628471
-0.166697073,0.327040876
-0.163516543,0.330402931
-0.160310308,0.333709071
-0.157079163,0.336960091
-0.153823638,0.340156256
-0.150543468,0.343294386
-0.147239978,0.346376866
-0.143912373,0.349401046
-0.140560918,0.352367456
-0.137187733,0.355272386
-0.133791228,0.358119546
-0.130372463,0.360903106
-0.126931968,0.363624391
-0.123469213,0.366284991
-0.119986053,0.368880931
-0.116481958,0.371412211
-0.112957193,0.373878831
-0.109411758,0.376279201
-0.105846978,0.378612526
-0.102261528,0.380878276
-0.098657793,0.383075656
-0.095034978,0.385204401
-0.091393613,0.387262126
-0.087734493,0.389249891
-0.084057088,0.391166106
-0.080361398,0.393007591
-0.076649278,0.394778056
-0.072919933,0.396472996
-0.069174423,0.398094796
-0.065412748,0.399640011
-0.061634378,0.401108641
-0.057840638,0.402499891
-0.054031263,0.403813231
-0.050207578,0.405047866
-0.046369848,0.406203266
-0.042517808,0.407277576
-0.038651458,0.408270001
-0.034770798,0.409181071
-0.030877418,0.410008136
-0.026972378,0.410753316
-0.023054353,0.411413166
-0.019123343,0.411986626
-0.015180673,0.412475551
-0.011225018,0.412875701
-0.007259028,0.413190256
-0.003282703,0.413413916
0.000705017,0.413549861
